"state.country.isoCode";"state.id";"name";"postalCode";"areaCode";"language"
"BE";"WAL";"Erpent";"5101";81;"fr"
"BE";"VLG";"Wilrijk";"2610";3;"nl"
"BE";"WAL";"Saint-Vith";"4780";4;"fr"
"BE";"VLG";"Herselt";"2230";3;"nl"
"BE";"WAL";"Seraing-Le-Château";"4537";4;"fr"
"BE";"WAL";"Alle";"5550";81;"fr"
"BE";"WAL";"Liernu";"5310";81;"fr"
"BE";"WAL";"Tournai";"7500";69;"fr"
"BE";"VLG";"Zwijndrecht";"2070";3;"nl"
"BE";"WAL";"Dinant";"5500";81;"fr"
"BE";"WAL";"Thy-Le-Baudouin";"5621";81;"fr"
"BE";"WAL";"Hamois";"5360";81;"fr"
"BE";"WAL";"Boëlhe";"4250";4;"fr"
"BE";"WAL";"Conneux";"5590";81;"fr"
"BE";"VLG";"Veerle";"2431";3;"nl"
"BE";"WAL";"Sart-En-Fagne";"5600";81;"fr"
"BE";"VLG";"Mortsel";"2640";3;"nl"
"BE";"WAL";"Dorinne";"5530";81;"fr"
"BE";"VLG";"Stabroek";"2940";3;"nl"
"BE";"WAL";"Heer";"5543";81;"fr"
"BE";"WAL";"Dalhem";"4607";4;"fr"
"BE";"VLG";"Balen";"2490";3;"nl"
"BE";"WAL";"Warisoulx";"5080";81;"fr"
"BE";"WAL";"Richelle";"4600";4;"fr"
"BE";"WAL";"Daussoulx";"5020";81;"fr"
"BE";"WAL";"Engis";"4480";4;"fr"
"BE";"WAL";"Vitrival";"5070";81;"fr"
"BE";"WAL";"Dhuy";"5310";81;"fr"
"BE";"WAL";"Bullange";"4760";4;"fr"
"BE";"WAL";"Walhorn";"4711";4;"fr"
"BE";"WAL";"Eben-Emael";"4690";4;"fr"
"BE";"WAL";"Stoumont";"4987";4;"fr"
"BE";"WAL";"Gochenée";"5680";81;"fr"
"BE";"VLG";"Beerse";"2340";3;"nl"
"BE";"WAL";"Waremme";"4300";4;"fr"
"BE";"WAL";"Fagnolle";"5600";81;"fr"
"BE";"WAL";"Petit-Rechain";"4800";4;"fr"
"BE";"WAL";"Clermont";"4890";4;"fr"
"BE";"VLG";"Veurne";"8630";58;"nl"
"BE";"WAL";"Seilles";"5300";81;"fr"
"BE";"WAL";"Limont";"4357";4;"fr"
"BE";"WAL";"Le Roux";"5070";81;"fr"
"BE";"VLG";"Nijlen";"2560";3;"nl"
"BE";"WAL";"Méan";"5372";81;"fr"
"BE";"WAL";"Marche-En-Famenne";"6900";84;"fr"
"BE";"VLG";"Olmen";"2491";3;"nl"
"BE";"WAL";"Thon";"5300";81;"fr"
"BE";"WAL";"Rouvreux";"4140";4;"fr"
"BE";"VLG";"Ranst";"2520";3;"nl"
"BE";"WAL";"Gros-Fays";"5555";81;"fr"
"BE";"WAL";"Monceau-En-Ardenne";"5555";81;"fr"
"BE";"VLG";"Borsbeek";"2150";3;"nl"
"BE";"WAL";"Faymonville";"4950";4;"fr"
"BE";"WAL";"Jemelle";"5580";81;"fr"
"BE";"VLG";"Antwerpen";"2020";3;"nl"
"BE";"VLG";"Dessel";"2480";3;"nl"
"BE";"WAL";"Hanret";"5310";81;"fr"
"BE";"VLG";"Aartselaar";"2630";3;"nl"
"BE";"WAL";"Fosse";"4980";4;"fr"
"BE";"VLG";"Muizen";"2812";3;"nl"
"BE";"WAL";"Gedinne";"5575";81;"fr"
"BE";"WAL";"Mouscron";"7700";56;"fr"
"BE";"WAL";"Biesmerée";"5640";81;"fr"
"BE";"WAL";"Bellefontaine";"5555";81;"fr"
"BE";"WAL";"Dinant";"5500";82;"fr"
"BE";"WAL";"Remicourt";"4350";4;"fr"
"BE";"WAL";"Wavreille";"5580";81;"fr"
