"state.country.isoCode";"state.id";"name";"postalCode";"areaCode";"language"
"TR";"58";"İnkişla";"58840";346;"tr"
"TR";"67";"Madenler";"67960";372;"tr"
"TR";"37";"Başköy";"37500";366;"tr"
"TR";"28";"Geçit";"28900";454;"tr"
"TR";"01";"Aşağibelemedik";"01770";322;"tr"
"TR";"60";"Durudere";"60900";356;"tr"
"TR";"03";"İnli";"03700";272;"tr"
"TR";"24";"Şengül";"24800";446;"tr"
"TR";"58";"Balkara";"58600";346;"tr"
"TR";"01";"Çürüklü";"01500";322;"tr"
"TR";"48";"Narli";"48770";252;"tr"
"TR";"06";"Şereflidavutlu";"06950";312;"tr"
"TR";"61";"Fidanbaşi";"61670";462;"tr"
"TR";"58";"Küçüktopaç";"58400";346;"tr"
"TR";"07";"Bayirkozağaci";"07400";242;"tr"
"TR";"08";"Yukarişahinler";"08290";466;"tr"
"TR";"35";"Saruhanli";"35910";232;"tr"
"TR";"23";"Gözecik";"23850";424;"tr"
"TR";"45";"Doğuşlar";"45470";236;"tr"
"TR";"43";"Çarşamba";"43850";274;"tr"
"TR";"16";"Gündüzlü";"16400";224;"tr"
"TR";"51";"Ovacik";"51000";388;"tr"
"TR";"34";"Tokatköy";"34825";212;"tr"
"TR";"19";"Karaçukur";"19400";364;"tr"
"TR";"22";"Kiremitçisalih";"22360";284;"tr"
"TR";"76";"Dipsiz";"76900";476;"tr"
"TR";"10";"Kiziloluk";"10660";266;"tr"
"TR";"78";"Toprakcuma";"78600";370;"tr"
"TR";"02";"Büklüm";"02000";416;"tr"
"TR";"40";"Yeşilyurt";"40500";386;"tr"
"TR";"63";"Çakmak";"63900";414;"tr"
"TR";"25";"Karabey";"25840";442;"tr"
"TR";"35";"Çamlica";"35860";232;"tr"
"TR";"33";"Kocaoluk";"33940";324;"tr"
"TR";"35";"Kösedere";"35970";232;"tr"
"TR";"10";"Karyağmaz";"10800";266;"tr"
"TR";"15";"Avdancik";"15300";248;"tr"
"TR";"07";"Yuvacik";"07580";242;"tr"
"TR";"10";"Sağirlar";"10800";266;"tr"
"TR";"18";"Ayan";"18000";376;"tr"
"TR";"10";"Delice";"10800";266;"tr"
"TR";"75";"Yukaricanbaz";"75400";478;"tr"
"TR";"75";"Büyüksütlüce";"75000";478;"tr"
"TR";"23";"Kalecik";"23600";424;"tr"
"TR";"37";"Gölcüğez";"37920";366;"tr"
"TR";"12";"Dikköy";"12000";426;"tr"
"TR";"24";"Sarigüney";"24503";446;"tr"
"TR";"80";"Hacihaliloğlu";"80750";328;"tr"
"TR";"67";"Taşçilar";"67980";372;"tr"
"TR";"47";"Kovanli";"47800";482;"tr"
"TR";"61";"Köprübaşi";"61630";462;"tr"
"TR";"19";"Çelebibaği";"19600";364;"tr"
"TR";"61";"Tekoba";"61830";462;"tr"
"TR";"46";"Narli";"46710";344;"tr"
"TR";"12";"Günlük";"12650";426;"tr"
"TR";"53";"Gemiciler";"53260";464;"tr"
"TR";"58";"Yeniköy";"58980";346;"tr"
"TR";"44";"Güzelyurt";"44410";422;"tr"
"TR";"30";"Geçimli";"30110";438;"tr"
"TR";"79";"Kizilgöl";"79700";348;"tr"
"TR";"42";"Sizma";"42208";332;"tr"
"TR";"16";"Çamlica";"16710";224;"tr"
"TR";"33";"Değirmençay";"33115";324;"tr"
"TR";"23";"Aşağiköse";"23850";424;"tr"
"TR";"74";"Ahmetpaşa";"74110";378;"tr"
"TR";"68";"Akçakent";"68000";382;"tr"
"TR";"21";"Güroluk";"21500";412;"tr"
"TR";"44";"Aksaray";"44600";382;"tr"
"TR";"37";"Kuşçu";"37600";366;"tr"
"TR";"21";"Kuyuluhöyük";"21750";412;"tr"
"TR";"67";"Öğberler";"67300";372;"tr"
"TR";"42";"Düğer";"42600";332;"tr"
"TR";"61";"Yiğitözü";"61700";462;"tr"
"TR";"09";"İncealan";"09650";256;"tr"
"TR";"72";"Aydinkonak";"72000";488;"tr"
"TR";"45";"Bozkir";"45400";236;"tr"
"TR";"17";"Kalkim";"17560";286;"tr"
"TR";"24";"Salihli";"24600";446;"tr"
"TR";"72";"Karaoğlak";"72400";488;"tr"
"TR";"40";"Hirfanlar";"40300";386;"tr"
"TR";"66";"Çakirhacili";"66700";354;"tr"
"TR";"19";"Tepeyolalti";"19500";364;"tr"
"TR";"37";"Hamidiye";"37940";366;"tr"
"TR";"54";"Ahmediye";"54430";264;"tr"
"TR";"33";"Karahacili";"33940";324;"tr"
"TR";"67";"Aşağidoğancilar";"67850";372;"tr"
"TR";"38";"Pulpinar";"38700";352;"tr"
"TR";"49";"Kalecik";"49150";436;"tr"
"TR";"28";"Kemaliye";"28850";454;"tr"
"TR";"08";"Tepeköy";"08790";466;"tr"
"TR";"47";"Elmabahçe";"47100";482;"tr"
"TR";"12";"Kirkpinar";"12600";426;"tr"
"TR";"13";"Saridal";"13200";434;"tr"
"TR";"34";"Sirkeci";"34112";216;"tr"
"TR";"17";"Çiftlikdere";"17100";286;"tr"
"TR";"28";"Süme";"28310";454;"tr"
"TR";"19";"Karnikara";"19600";364;"tr"
"TR";"57";"Esengazili";"57200";368;"tr"
"TR";"13";"Aşağibalcilar";"13000";434;"tr"
"TR";"54";"Hasanfaki";"54160";264;"tr"
"TR";"25";"Gelinkaya";"25700";442;"tr"
"TR";"26";"Musaözü";"26005";222;"tr"
"TR";"16";"Epçeler";"16740";224;"tr"
"TR";"28";"Sekü";"28500";454;"tr"
"TR";"15";"Akyayla";"15000";248;"tr"
"TR";"03";"Karacaören";"03852";272;"tr"
"TR";"14";"Haciahmetler";"14840";374;"tr"
"TR";"21";"Yalimli";"21700";412;"tr"
"TR";"22";"İbriktepe";"22490";284;"tr"
"TR";"02";"Çorak";"02300";416;"tr"
"TR";"60";"Esence";"60600";356;"tr"
"TR";"37";"Dokuzkat";"37210";366;"tr"
"TR";"59";"Çengelli";"59800";282;"tr"
"TR";"01";"Günyazi";"01920";322;"tr"
"TR";"46";"Çatova";"46300";344;"tr"
"TR";"21";"Geyiktepe";"21010";412;"tr"
"TR";"55";"Ağcaalan";"55900";362;"tr"
"TR";"46";"Kabaklar";"46400";344;"tr"
"TR";"13";"Yazikonak";"13800";434;"tr"
"TR";"41";"İrşadiye";"41650";262;"tr"
"TR";"35";"Kalemköy";"35990";232;"tr"
"TR";"66";"Hüyüklüalan";"66300";354;"tr"
"TR";"55";"Yukari Aksu";"55200";362;"tr"
"TR";"03";"Aşağiçaybelen";"03780";272;"tr"
"TR";"16";"Güngören";"16110";224;"tr"
"TR";"54";"Selahiye";"54800";264;"tr"
"TR";"34";"Anadoluhisari";"34810";216;"tr"
"TR";"68";"Yeşiltepe";"68230";382;"tr"
"TR";"29";"İkiz";"29100";456;"tr"
"TR";"58";"Yeniköy";"58760";346;"tr"
"TR";"58";"Kaleköy";"58600";346;"tr"
"TR";"61";"Işiklar";"61300";462;"tr"
"TR";"58";"Suçati";"58800";346;"tr"
"TR";"47";"Kantar";"47300";482;"tr"
"TR";"78";"Bulak";"78000";370;"tr"
"TR";"62";"Temürtaht";"62800";428;"tr"
"TR";"08";"Kutlu";"08390";466;"tr"
"TR";"71";"Fadilobasi";"71700";318;"tr"
"TR";"42";"Bulduk";"42860";332;"tr"
"TR";"55";"Gelincik";"55700";362;"tr"
"TR";"58";"Danişik";"58700";346;"tr"
"TR";"61";"Kirantaş";"61750";462;"tr"
